stage,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Muscle.cell,Neural.progenitor.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0
72hpf,0,0,0,0,0,0,0,5.34895570733039,0
21Day,0,0,0,0,0,0,1.33853308820331,0,0
3Month,0,0.319949299554195,0,0,0.959847898662586,0.319949299554195,0,0,0
22Month,0.546654651197433,0,0,0.546654651197433,2.73327325598717,0.546654651197433,0,0,0.546654651197433
