stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6979114146608,0,0,0,0,0,7.48853799026255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,4.01559926460992,0,0,868.707974243946,0,22.7550624994562,0,4.01559926460992,0,0,0,0,1.33853308820331,0,0,1.33853308820331,2.67706617640661,119.129444850094,0,5.35413235281323,0,1.33853308820331,0,6.69266544101654,20.0779963230496,0,0,0,10.7082647056265,8.03119852921984,0,0,21.4165294112529,8.03119852921984,0,0,0,1.33853308820331
3Month,0,2.23964509687937,1.91969579732517,1185.09220554874,0.319949299554195,0,2.55959439643356,0.639898599108391,0.639898599108391,4.79923949331293,17.9171607750349,0.319949299554195,26.8757411625524,25.2759946647814,1.91969579732517,12.1580733830594,3.83939159465035,44.7929019375874,26.235842563444,15.6775156781556,3.19949299554195,4.15934089420454,1.59974649777098,0.319949299554195,0.319949299554195,1.59974649777098,1.91969579732517,0,0.319949299554195,8.95858038751747,7.99873248885489,0.959847898662586,0,0,0.319949299554195,7.35883388974649,5.75908739197552,17.2772621759266
22Month,0,2.18661860478973,6.01320116317177,326.899481416065,0,0,2.73327325598717,0.546654651197433,0,5.46654651197433,27.3327325598717,6.01320116317177,21.8661860478973,16.9462941871204,3.82658255838203,5.46654651197433,0.546654651197433,50.2922279101639,32.799279071846,7.65316511676407,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,1.09330930239487,6.01320116317177,0.546654651197433,0.546654651197433,0,0,0,0,7.65316511676407
