stage,Endothelial.cell,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Osteoblast,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,4.08640457285017,0,0,0,0,0
21Day,0,0,0,0,0,0,2.67706617640661,1.33853308820331,0,0
3Month,0,0,0.319949299554195,0,0,0,0,0,0.319949299554195,0
22Month,1.09330930239487,0.546654651197433,4.37323720957947,1.6399639535923,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433
