stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,4.09,0,53.12,0,0,0,0,0,0,0,0,0,0,0,16.35,16.35,24.52,8.17,0,0,0,0,16.35,36.78,0,0,0,4.09,0,0,0,0,0,4.09,0,0,0
72hpf,6.42,4.28,0,32.09,4.28,2.14,0,2.14,0,2.14,0,0,0,0,0,39.58,161.54,6.42,13.91,0,12.84,2.14,3.21,66.33,40.65,2.14,1.07,0,19.26,6.42,5.35,9.63,0,0,3.21,0,0,0
21Day,36.14,8.03,6.69,161.96,2.68,29.45,0,56.22,1.34,6.69,0,24.09,4.02,33.46,64.25,24.09,48.19,38.82,53.54,0,0,4.02,2.68,54.88,28.11,6.69,8.03,0,37.48,12.05,10.71,33.46,2.68,5.35,4.02,0,0,13.39
3Month,1.6,22.72,16,284.11,2.88,0,5.44,8.32,91.51,74.23,0.64,595.43,99.82,14.08,264.28,36.79,82.55,110.7,57.91,16.96,0.96,52.79,36.15,12.16,2.88,21.12,17.92,0,6.4,17.92,227.48,3.2,1.6,0,1.6,29.76,20.48,41.27
22Month,0,19.68,24.05,93.48,1.09,0,5.47,4.37,40.45,151.97,28.43,682.77,69.97,36.08,381.56,9.84,16.4,162.9,46.47,1.09,13.67,24.6,3.83,6.01,0,21.32,26.24,3.83,2.73,3.83,90.2,11.48,4.92,0,0,6.56,0.55,16.4
