stage,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Retinal.cone.cell
72hpf,0,0,0,0,23.5354051122537,2.13958228293216,1.06979114146608,0,1.06979114146608
21Day,0,0,1.33853308820331,0,13.3853308820331,0,0,1.33853308820331,0
3Month,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0,0,0
22Month,0,1.6399639535923,0,0,0,0,0,0,0
