stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.518427437101,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8374936975929,4.27916456586431,0,0,0,0
21Day,2.67706617640661,0,0,0,5.35413235281323,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,2.67706617640661,0,0,0,0,0
22Month,0,4.37323720957947,0.546654651197433,3.2799279071846,0,1.6399639535923,2.73327325598717,1.09330930239487,20.7728767455025,1.6399639535923,1.6399639535923,1.09330930239487,6.01320116317177,2.18661860478973,0.546654651197433,0,1.09330930239487,0.546654651197433,1.09330930239487,3.82658255838203
