stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,44.95,4.09,0,0,0,0,0,0,0,0,0,0,4.09,0,24.52,102.16,0,0,0,0,44.95,984.82,0,0,28.6,0,0,0,0,0,12.26,0,0,0
72hpf,34.23,9.63,0,39.58,6.42,12.84,0,0,0,2.14,0,1.07,0,4.28,0,17.12,60.98,3.21,90.93,0,2.14,2.14,1.07,685.74,419.36,0,2.14,100.56,3.21,0,33.16,9.63,1.07,7.49,0,0,0
21Day,33.46,8.03,4.02,88.34,2.68,38.82,0,44.17,0,1.34,0,2.68,2.68,37.48,12.05,6.69,20.08,17.4,164.64,0,0,8.03,0,136.53,149.92,2.68,5.35,37.48,17.4,1.34,24.09,8.03,2.68,5.35,0,0,13.39
3Month,0.32,7.36,2.56,77.43,0.96,0,1.92,1.6,11.52,10.24,0,63.67,4.48,4.16,26.24,8.32,20.8,20.48,18.88,2.88,0,3.52,6.72,5.44,2.56,3.52,3.52,0.96,2.56,40.95,0.64,0,0,0.32,7.68,12.48,17.6
22Month,0,7.65,3.28,27.88,0.55,0,2.73,3.28,7.65,18.04,16.95,165.64,6.56,9.29,59.04,0.55,8.2,19.13,27.33,0,4.37,3.28,1.09,2.19,2.73,4.37,7.65,0.55,0,11.48,2.19,2.19,0,0,1.64,0,7.11
