stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,2.67706617640661,0,0,0,0,4.01559926460992,0,1.33853308820331,0,0,0,0,1.33853308820331,2.67706617640661,0,0
3Month,0,0.319949299554195,1.27979719821678,0,0,0,0,0,2.23964509687937,0,0.639898599108391,0,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0,1.27979719821678,0,0,0,15.0376170790472,0
22Month,0,0,1.6399639535923,0,0.546654651197433,1.6399639535923,4.37323720957947,1.09330930239487,9.29312907035637,1.09330930239487,0.546654651197433,0,0,3.2799279071846,2.73327325598717,0,5.46654651197433,0.546654651197433,0,0,0.546654651197433,1.09330930239487,1.6399639535923,0.546654651197433,0,0,0,1.6399639535923
