stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Mt.rich.cell,Neural.cell,Osteoblast,Retinal.cell
72hpf,1.06979114146608,0,0,0,16.0468671219912,1.06979114146608,0
21Day,0,0,0,0,2.67706617640661,0,1.33853308820331
22Month,0,0.546654651197433,2.18661860478973,0.546654651197433,0,0,0
