stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32.69,0,0,36.78,0,4.09,0,0,0,0,0,0,0,0,0,8.17,20.43,12.26,36.78,0,0,0,0,28.6,343.26,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,20.33,5.35,0,11.77,2.14,5.35,0,1.07,0,1.07,0,0,0,0,0,10.7,23.54,2.14,10.7,0,16.05,0,2.14,101.63,41.72,0,0,0,11.77,4.28,0,4.28,6.42,3.21,6.42,0,0,0
21Day,24.09,0,0,32.12,4.02,14.72,0,24.09,0,1.34,0,17.4,0,2.68,9.37,2.68,16.06,1.34,24.09,0,1.34,0,1.34,38.82,17.4,0,0,0,8.03,1.34,0,13.39,4.02,12.05,1.34,0,0,4.02
3Month,2.56,3.2,2.88,50.87,1.6,0,2.56,1.28,10.56,9.92,0,163.81,7.36,1.6,71.35,7.04,13.76,12.16,8.96,1.6,0.64,1.92,8,6.4,1.6,7.36,1.92,0,0.32,4.48,208.93,3.52,0.96,0,1.92,3.2,52.79,8.32
22Month,1.09,2.73,2.19,7.65,0,0,1.09,0.55,3.83,10.93,4.92,297.93,2.73,3.83,55.21,2.19,4.92,17.49,14.21,0,13.12,1.09,0,1.09,0.55,2.73,0.55,6.01,0,1.09,44.28,1.64,3.83,0,0.55,0,0,2.19
