stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,44.9504503013519,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,1.06979114146608,0,3.20937342439823,1.06979114146608,3.20937342439823,0,0,0,0,0,0,0,0,2.13958228293216,10.6979114146608,0,7.48853799026255,0,1.06979114146608,261.029038517723,36.3728988098467,0,2.13958228293216,9.6281202731947,0,0,5.34895570733039,1.06979114146608,3.20937342439823,0,0,0
21Day,5.35413235281323,1.33853308820331,0,14.7238639702364,0,4.01559926460992,1.33853308820331,0,0,0,1.33853308820331,0,1.33853308820331,0,0,4.01559926460992,1.33853308820331,13.3853308820331,0,2.67706617640661,80.3119852921984,17.400930146643,0,0,4.01559926460992,5.35413235281323,0,2.67706617640661,1.33853308820331,1.33853308820331,0,0,1.33853308820331
3Month,0,0,0,2.55959439643356,0,0,0,0.639898599108391,0,0,6.07903669152971,0,0,0.319949299554195,0.319949299554195,0.639898599108391,0,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0.639898599108391,0.639898599108391,0,0,0,0.319949299554195,0.319949299554195,0
22Month,0,1.09330930239487,0.546654651197433,4.37323720957947,0,0,0.546654651197433,0.546654651197433,1.09330930239487,2.73327325598717,40.9990988398075,0.546654651197433,0.546654651197433,4.9198918607769,0,0,3.82658255838203,4.9198918607769,1.09330930239487,0.546654651197433,0,0,1.09330930239487,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433
