stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0,0,2.67706617640661,0,0,0,4.01559926460992,2.67706617640661,0,0,2.67706617640661,0,0,1.33853308820331,0,0,0,0
3Month,0.319949299554195,1.91969579732517,0,0.319949299554195,0,0,4.47929019375874,0.959847898662586,0.319949299554195,0.959847898662586,0.319949299554195,1.27979719821678,2.23964509687937,0.319949299554195,0.319949299554195,0,0,0,0,0,0.639898599108391,0.319949299554195,0.319949299554195,0.959847898662586
22Month,2.73327325598717,6.01320116317177,0.546654651197433,0.546654651197433,3.2799279071846,3.2799279071846,58.4920476781254,1.09330930239487,1.6399639535923,3.82658255838203,0,0,2.18661860478973,6.01320116317177,0,0.546654651197433,0.546654651197433,0,0,0,0,1.09330930239487,0,0
