stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,4.09,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.07,0,0,1.07,0,0,0,0,0,0,0,0,4.28,0,0,0,2.14,2.14,0,36.37,0,148.7,1.07,0,14.98,18.19,0,0,0,3.21,1.07,0,0,0,0,0,0,0,0,0
21Day,46.85,4.02,8.03,88.34,2.68,57.56,0,16.06,0,1.34,0,1.34,1219.4,2.68,33.46,24.09,6.69,73.62,16.06,127.16,0,10.71,21.42,0,144.56,68.27,4.02,9.37,0,68.27,84.33,0,0,17.4,10.71,14.72,1.34,0,0,29.45
3Month,10.88,66.87,227.48,745.8,6.72,0,146.22,7.04,3.52,150.7,197.09,7.04,60806.36,271.96,21.12,880.5,172.13,255.96,171.17,294.67,60.79,63.03,153.26,114.54,41.59,6.72,49.91,74.87,0,12.8,802.43,2.88,142.06,24.32,1.92,0,3.2,143.34,101.74,192.93
22Month,45.92,151.42,126.82,295.19,1.64,0,269.5,4.92,1.64,60.13,236.15,59.59,109938.81,98.94,29.52,521.51,32.25,48.11,259.11,371.73,18.59,1606.62,101.13,4.92,18.59,4.37,57.4,108.78,44.28,15.31,173.29,0,59.04,36.63,29.52,0,0.55,13.12,1.09,122.45
