stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,1.06979114146608,0
21Day,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,1.59974649777098,1.59974649777098,0,14.3977184799388,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0
22Month,0,3.2799279071846,1.09330930239487,0,13.6663662799358,0,0,0,0,0,0.546654651197433,2.18661860478973,1.09330930239487,0,0,0,0,0,0.546654651197433,0.546654651197433
