stage,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0
21Day,0,0,0,0,0,0,0,8.03119852921984,1.33853308820331,0,0,0
3Month,0.639898599108391,0.319949299554195,0.639898599108391,0.639898599108391,0,0.319949299554195,0.319949299554195,38.7138652460577,0,0,0.319949299554195,0.319949299554195
22Month,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,20.226222094305,0,0.546654651197433,0,0
