stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,28.6048320099512,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,77.6416868841533,0,0,0,0,0,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,12.8374936975929,2.13958228293216,0,0,0,0,0,1.06979114146608,0,0,0,2.13958228293216,43.8614368001092,20.3260316878555,1.06979114146608,0,1.06979114146608,0,0,14.9770759805251,4.27916456586431,1.06979114146608,0,0,4.27916456586431,0,0,1.06979114146608,0,8.55832913172862,0,0,0
21Day,0,0,1.33853308820331,25.4321286758628,4.01559926460992,0,0,4.01559926460992,0,0,4.01559926460992,0,6.69266544101654,0,1.33853308820331,9.36973161742315,54.8798566163356,1.33853308820331,0,0,0,0,9.36973161742315,1.33853308820331,0,0,0,4.01559926460992,0,0,1.33853308820331,1.33853308820331,2.67706617640661,0,0,1.33853308820331
3Month,0,0.639898599108391,0,22.0765016692395,0,0.319949299554195,1.27979719821678,11.1982254843968,0,0,25.9158932638898,3.83939159465034,0.319949299554195,9.59847898662586,2.23964509687937,11.8381240835052,47.9923949331293,1.91969579732517,0.319949299554195,0,0.639898599108391,2.55959439643356,0.639898599108391,0,1.59974649777098,0.319949299554195,0,0,0.319949299554195,5.75908739197552,0.319949299554195,0,0,0.959847898662586,3.83939159465034,2.23964509687937
22Month,0.546654651197433,1.6399639535923,0,9.8397837215538,0,0.546654651197433,0,43.1857174445972,0.546654651197433,0,81.4515430284176,2.73327325598717,1.09330930239487,9.8397837215538,0.546654651197433,2.73327325598717,48.6522639565716,1.6399639535923,0,4.37323720957947,0,0,0,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,0,0,4.9198918607769,1.09330930239487,0,0,0,0,1.6399639535923
