stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,755.98,8.17,0,241.1,40.86,4.09,0,0,0,0,0,44.95,0,0,0,0,77.64,24.52,4.09,518.97,0,0,0,0,16.35,817.28,0,0,69.47,0,0,0,0,0,4.09,0,0,0
72hpf,268.52,2.14,0,176.52,84.51,24.61,0,1.07,0,0,0,0,0,0,0,0,68.47,223.59,3.21,624.76,0,0,5.35,1.07,104.84,88.79,1.07,0,507.08,0,0,8.56,1.07,1.07,3.21,0,0,0
21Day,204.8,1.34,1.34,571.55,24.09,14.72,0,4.02,0,0,0,0,2.68,1.34,9.37,4.02,124.48,45.51,8.03,220.86,0,1.34,6.69,0,24.09,37.48,2.68,1.34,64.25,21.42,0,4.02,1.34,4.02,4.02,0,0,2.68
3Month,3.84,0.32,0.64,212.77,18.56,0,0.32,0.32,0.32,4.16,0.32,0,14.72,5.12,0.64,7.68,132.78,77.43,9.28,31.99,8,0.32,2.56,0.96,4.48,0.96,3.2,0.64,0.64,2.24,8.96,0.64,0,0,0.96,2.24,4.16,1.92
22Month,0,3.83,0,157.44,11.48,0,0.55,0,0.55,4.92,1.64,0,37.17,2.73,0,6.56,38.81,25.69,9.84,27.33,1.64,1.64,2.73,0,2.73,2.19,4.37,2.19,0.55,2.19,7.11,1.64,0,0,1.09,0.55,0,3.83
