stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,0,0.319949299554195,0.319949299554195,0,0,0.959847898662586,0,0,1.59974649777098,0,0,0.319949299554195,0,0,0,0,0,0,0,0.319949299554195,0.319949299554195
22Month,2.73327325598717,1.6399639535923,3.82658255838203,2.73327325598717,5.46654651197433,18.5862581407127,0.546654651197433,4.37323720957947,14.7596755823307,0.546654651197433,2.18661860478973,7.65316511676407,1.09330930239487,1.09330930239487,0,0.546654651197433,3.82658255838203,0,0.546654651197433,0.546654651197433,3.2799279071846
