stage,Hepatocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell
24hpf,0,0,0,0,8.17280914570035
72hpf,0,0,0,1.06979114146608,0
22Month,0.546654651197433,0.546654651197433,0.546654651197433,0,0
