stage,Cardiomyocyte,Epithelial.cell,Erythroid.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell
24hpf,0,4.08640457285017,0,0,4.08640457285017,4.08640457285017,0,4.08640457285017,0,0
72hpf,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0
21Day,1.33853308820331,4.01559926460992,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331
