stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,8.17280914570035,36.7776411556516,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,2.13958228293216,0,1.06979114146608,0,0,2.13958228293216,5.34895570733039,0,0,0,1.06979114146608,0,0,0,0,0
21Day,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0,6.69266544101654,0,0,2.67706617640661,1.33853308820331,0,0,0,0,4.01559926460992,2.67706617640661,0,0,0
3Month,0,0.959847898662586,0.959847898662586,7.0388845901923,0,0.639898599108391,0,1.91969579732517,1.91969579732517,63.0300120121765,2.55959439643356,29.1153862594318,0.959847898662586,1.59974649777098,1.27979719821678,1.27979719821678,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0,1.91969579732517,129.259517019895,0.639898599108391,38.3939159465035,0.639898599108391
22Month,0,0.546654651197433,0.546654651197433,1.6399639535923,0,0,0.546654651197433,0,0.546654651197433,35.5325523278332,1.09330930239487,22.4128406990948,0,0,2.18661860478973,1.6399639535923,0.546654651197433,0,0,0,0.546654651197433,1.09330930239487,51.3855372125587,0.546654651197433,0,40.9990988398075,0,0,0
