stage,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Retinal.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0
72hpf,0,0,0,0,0,0,1.06979114146608,0,4.27916456586431,0,2.13958228293216,0,0,0
21Day,0,5.35413235281323,0,0,0,0,0,0,1.33853308820331,2.67706617640661,1.33853308820331,1.33853308820331,0,0
3Month,0,0.319949299554195,0,0.639898599108391,0,0,0.319949299554195,0,0,0,0,0,0,0
22Month,1.09330930239487,0.546654651197433,0.546654651197433,7.10651046556663,2.18661860478973,0.546654651197433,0.546654651197433,1.09330930239487,0,0,0,0,0.546654651197433,1.09330930239487
