stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,4.09,0,0,0,0,0,0,4.09,0,0,0,0,0,0,8.17,584.36,4.09,0,0,0,0,0,16.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.28,0,0,11.77,2.14,12.84,0,0,0,0,40.65,0,0,0,0,0,6.42,65.26,63.12,11.77,0,0,0,1.07,17.12,11.77,6.42,0,0,18.19,0,0,0,1.07,5.35,4.28,14.98,0,0,0
21Day,9.37,0,0,168.66,4.02,17.4,0,9.37,0,1.34,48.19,1.34,21.42,4.02,8.03,6.69,1.34,226.21,103.07,265.03,0,0,13.39,1.34,50.86,22.76,0,0,0,243.61,29.45,0,2.68,6.69,26.77,76.3,108.42,0,0,13.39
3Month,0.64,4.48,0.64,18.56,0.32,0,0.64,0,0.96,1.92,181.09,0,21.44,43.51,1.28,24,2.88,37.11,261.08,114.22,95.66,0,4.48,24,2.24,1.6,5.76,0.64,0,5.44,2.56,0.32,10.56,7.68,3.52,0,3.52,4.16,2.24,10.24
22Month,0,2.73,1.09,13.67,0,0,7.11,0,0,1.64,529.71,1.09,131.2,6.01,3.28,13.67,0,13.67,323.62,103.86,3.83,2.73,2.19,1.09,2.19,3.28,5.47,1.64,4.37,1.09,1.64,0,0,39.36,6.56,0,7.65,0.55,0,1.64
