stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,4.08640457285017,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,12.2592137185505,0,0,8.17280914570035,36.7776411556516,0,4.08640457285017,0,0,0,0,0
72hpf,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,4.27916456586431,0,0,4.27916456586431,4.27916456586431,0,47.0708102245074,0,0,1.06979114146608,1.06979114146608,0
21Day,1.33853308820331,2.67706617640661,2.67706617640661,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,6.69266544101654,0,22.7550624994562,2.67706617640661,1.33853308820331,0,0,0
3Month,0,1.27979719821678,2.23964509687937,0,0,0.319949299554195,0.319949299554195,0.319949299554195,4.15934089420454,0.639898599108391,0.639898599108391,2.87954369598776,0,0.319949299554195,1.27979719821678,4.47929019375874,0.319949299554195,0,0,0,0.959847898662586,0.639898599108391,0.639898599108391,42.2333075411538,0,0,4.47929019375874
22Month,0,1.6399639535923,1.09330930239487,0,0.546654651197433,0.546654651197433,1.09330930239487,0,3.2799279071846,0,1.6399639535923,2.73327325598717,0,0,1.6399639535923,0,0,0,0.546654651197433,0.546654651197433,0,0,0,18.0396034895153,0,0,0
