stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,32.6912365828014,0,0,0,0,0,0
72hpf,0,1.06979114146608,2.13958228293216,0,0,0,0,0,0,1.06979114146608,1.06979114146608,18.1864494049233,5.34895570733039,2.13958228293216,0,0,0,0,0
21Day,0,8.03119852921984,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,4.01559926460992,4.01559926460992,9.36973161742315,0,1.33853308820331,0,1.33853308820331,0,0
3Month,0.319949299554195,0.959847898662586,0,0,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0,0,0,0,0,0,1.91969579732517,0,15.9974649777098,0.319949299554195
