stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,3.20937342439823,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,1.06979114146608,1.06979114146608,0,0,53.4895570733039,2.13958228293216,0,0,0,0,0,0,0,0
21Day,0,0,18.7394632348463,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,8.03119852921984,1.33853308820331,1.33853308820331,0,0,44.1715919107091,0,1.33853308820331,0,1.33853308820331,1.33853308820331,2.67706617640661,0,0,0
3Month,0.319949299554195,0,18.5570593741433,0,0,0.319949299554195,0.319949299554195,13.4378705812762,0,4.15934089420454,0.639898599108391,0,0.639898599108391,0.319949299554195,4.79923949331293,0.639898599108391,0.959847898662586,0,0,0.319949299554195,0,0,0,0.319949299554195,1.27979719821678,0,0.319949299554195,0.639898599108391,0.959847898662586
22Month,0.546654651197433,2.73327325598717,5.46654651197433,0.546654651197433,0,1.09330930239487,0,16.9462941871204,0.546654651197433,79.8115790748253,1.6399639535923,2.73327325598717,4.9198918607769,0.546654651197433,0.546654651197433,2.18661860478973,4.37323720957947,2.18661860478973,0.546654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433,1.09330930239487,0,0,0,0,1.6399639535923
