stage,Epithelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,T.cell
21Day,0,1.33853308820331,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,2.67706617640661,1.33853308820331,0,0
3Month,1.59974649777098,0,0.639898599108391,4.15934089420454,0,0.639898599108391,0.319949299554195,0.639898599108391,0.319949299554195,0,0.639898599108391,0,0,0,0.319949299554195
22Month,0,0,0,2.18661860478973,0,0,0,0,0.546654651197433,0.546654651197433,0,0,0,1.09330930239487,0
