stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,16.3456182914007,20.4320228642509,44.9504503013519,0,0,8.17280914570035,0,0,0,0,4.08640457285017,36.7776411556516,32.6912365828014,110.332923466955,16.3456182914007,939.87305175554,0,0,8.17280914570035,0,0,0,0,0,0
72hpf,2.13958228293216,3.20937342439823,8.55832913172862,1.06979114146608,0,0,0,0,0,0,7.48853799026255,7.48853799026255,1.06979114146608,1.06979114146608,18.1864494049233,21.3958228293216,0,1.06979114146608,5.34895570733039,1.06979114146608,0,4.27916456586431,1.06979114146608,0,0
21Day,2.67706617640661,1.33853308820331,6.69266544101654,0,2.67706617640661,0,1.33853308820331,0,1.33853308820331,0,0,0,2.67706617640661,5.35413235281323,5.35413235281323,5.35413235281323,0,2.67706617640661,1.33853308820331,2.67706617640661,1.33853308820331,0,0,0,2.67706617640661
3Month,0,0,1.27979719821678,0,0,0,0,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0,0.319949299554195,0,0,0,7.0388845901923,0,0,0.639898599108391,0
