stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,8.17280914570035,0,0,0,0,0
72hpf,1.06979114146608,0,2.13958228293216,0,0,0,0,0,0,0,0,0,3.20937342439823,0,1.06979114146608,0,0,6.41874684879647,1.06979114146608,0,0,0,0,0
21Day,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,2.67706617640661,0,1.33853308820331,0,0,2.67706617640661,0,0,1.33853308820331,0,0,0
3Month,0,0,11.1982254843968,0.319949299554195,1.91969579732517,0.639898599108391,0,2.23964509687937,0.319949299554195,0,6.39898599108391,1.59974649777098,2.23964509687937,2.55959439643356,0.319949299554195,0,0.319949299554195,0,0,0,0,0.319949299554195,0.319949299554195,1.59974649777098
22Month,0,0,3.82658255838203,0,0,0,0.546654651197433,2.18661860478973,1.6399639535923,0,4.37323720957947,0,0,0.546654651197433,1.09330930239487,1.09330930239487,0,0,0,0.546654651197433,0,0,0,0
