stage,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,20.4320228642509,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331
3Month,0.319949299554195,2.55959439643356,1.59974649777098,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0.959847898662586,0.319949299554195,4.79923949331293,0,0.639898599108391,7.67878318930069,0.319949299554195,22.0765016692395,3.19949299554195
22Month,0,1.6399639535923,0.546654651197433,2.18661860478973,0.546654651197433,1.09330930239487,1.09330930239487,0,1.09330930239487,0.546654651197433,0,2.73327325598717,0,0,8.74647441915893,0,0,1.6399639535923
