stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,8.17,0,0,0,0,0,0,0,0,0,0,0,8.17,0,8.17,4.09,0,0,0,0,4.09,16.35,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,10.7,4.28,0,2.14,2.14,1.07,0,0,0,0,0,0,0,0,0,3.21,11.77,2.14,14.98,0,0,0,1.07,208.61,9.63,2.14,1.07,0,17.12,0,0,5.35,0,2.14,1.07,0,0,0
21Day,76.3,1.34,1.34,36.14,1.34,29.45,0,14.72,0,1.34,0,4.02,0,18.74,1.34,1.34,20.08,18.74,140.55,0,0,12.05,0,153.93,16.06,0,28.11,0,29.45,12.05,1.34,6.69,6.69,5.35,6.69,0,0,5.35
3Month,0.32,5.12,1.92,41.27,0.32,0,1.28,0.96,2.56,8.96,0,24,10.24,1.6,6.08,3.84,21.12,11.52,24.64,6.08,0,2.88,8,3.52,0.64,2.56,3.52,0,0.96,0.64,15.04,0.32,0,0,0.32,3.52,14.08,20.16
22Month,0,12.03,2.19,14.76,0,0,2.19,0.55,2.19,16.4,9.29,66.15,6.56,4.92,8.75,2.19,3.28,27.33,21.87,0,4.92,3.28,0,6.56,1.09,3.83,6.56,0.55,1.64,1.64,7.11,2.73,0.55,0,0.55,1.09,0,16.4
