stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,36.78,0,0,0,0,0,0,0,0,12.26,0,0,0,0,20.43,314.65,0,4.09,0,0,0,0,4.09,73.56,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,7.49,4.28,0,66.33,63.12,2.14,0,0,0,0,0,0,0,0,0,0,0,129.44,651.5,2.14,7.49,0,1.07,1.07,3.21,38.51,32.09,2.14,2.14,3.21,3.21,0,3.21,0,1.07,1.07,0,0,0
21Day,4.02,1.34,22.76,595.65,32.12,10.71,0,4.02,0,5.35,0,0,0,6.69,0,1.34,20.08,17.4,651.87,4.02,21.42,0,0,4.02,1.34,29.45,10.71,4.02,0,10.71,5.35,4.02,2.68,4.02,12.05,2.68,0,0,2.68
3Month,1.28,6.4,70.71,1768.04,6.72,0,6.4,0,0,229.08,17.28,0,0,69.11,23.04,2.24,681.81,63.99,59.19,21.76,19.84,3.84,0.64,53.43,47.67,26.24,2.24,33.59,1.92,0.32,17.6,55.35,1.28,0,0,0.32,8.96,17.6,12.48
22Month,0,3.28,62.87,232.33,1.09,0,0.55,0,0.55,125.73,3.83,2.19,0,157.44,2.19,0,446.62,18.04,6.56,6.56,2.73,0,2.73,39.36,1.09,5.47,0.55,22.41,3.83,0,1.09,13.67,0.55,0,0,0,0.55,0,1.64
