stage,Enterocyte,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0
72hpf,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,0,0,0
21Day,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,1.27979719821678,0,0.319949299554195,0,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0,0,1.6399639535923,0.546654651197433,0,0,0,0,0,0,0,0
