stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
21Day,0,20.0779963230496,0,0,0,0,0,1.33853308820331,2.67706617640661,0,2.67706617640661,0,0,0,0,2.67706617640661,2.67706617640661,0,0,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,19.5169072728059,0,1.27979719821678,0.959847898662586,0.959847898662586,0,0,0.639898599108391,1.59974649777098,1.27979719821678,1.59974649777098,0.959847898662586,0.319949299554195,0,52.471685126888,0,0.319949299554195,0,0,0.319949299554195,27.5156397616608,0.319949299554195,0.959847898662586,21.4366030701311
22Month,0.546654651197433,25.1461139550819,0.546654651197433,0.546654651197433,0.546654651197433,14.2130209311333,0.546654651197433,0.546654651197433,3.82658255838203,0.546654651197433,1.09330930239487,0.546654651197433,2.18661860478973,0.546654651197433,1.09330930239487,47.0123000029793,1.09330930239487,0,0.546654651197433,0,0,6.01320116317177,0,0,0
