stage,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.progenitor.cell,Neurosecretory.cell
24hpf,0,0,0,0,0,0,0,0,0,8.17280914570035,0
72hpf,0,0,0,0,0,1.06979114146608,0,0,0,0,0
21Day,8.03119852921984,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,2.67706617640661,0,2.67706617640661
3Month,4.15934089420454,0,0,0.639898599108391,0.319949299554195,0.959847898662586,0,0.639898599108391,5.75908739197552,0,4.15934089420454
22Month,1.09330930239487,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0.546654651197433,2.18661860478973,0,5.46654651197433
