stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,24.518427437101,0,0,0,0,0,0,24.518427437101,12.2592137185505,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,6.41874684879647,1.06979114146608,0,3.20937342439823,0,0,0,26.744778536652,2.13958228293216,3.20937342439823,0,0,2.13958228293216,0,0,0,0,0,0,0,0
21Day,0,160.623970584397,14.7238639702364,0,5.35413235281323,0,0,1.33853308820331,0,0,1.33853308820331,0,2.67706617640661,0,0,4.01559926460992,1.33853308820331,12.0467977938298,0,0,2.67706617640661,22.7550624994562,14.7238639702364,4.01559926460992,4.01559926460992,0,1.33853308820331,5.35413235281323,0,0,1.33853308820331,0,0,0,0
3Month,1.91969579732517,280.915485008584,75.5080346947901,0.319949299554195,0,1.91969579732517,0.639898599108391,14.0777691803846,8.95858038751747,0,29.435335558986,11.518174783951,0.639898599108391,34.8744736514073,6.39898599108391,7.0388845901923,5.43913809242132,26.8757411625524,1.91969579732517,0.319949299554195,6.39898599108391,366.341947989554,0.319949299554195,0,6.7189352906381,1.27979719821678,0.319949299554195,4.47929019375874,7.0388845901923,1.59974649777098,0,0.319949299554195,2.87954369598776,8.63863108796328,6.07903669152971
22Month,1.09330930239487,132.290425589779,12.573056977541,0,0,0,0,14.7596755823307,2.18661860478973,1.09330930239487,24.0528046526871,0,0.546654651197433,12.573056977541,0.546654651197433,1.09330930239487,3.2799279071846,8.74647441915893,0,1.09330930239487,2.73327325598717,24.0528046526871,0,0.546654651197433,2.18661860478973,0,0,0.546654651197433,1.6399639535923,0,0,0,0,0,0.546654651197433
