stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Ionocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,16.3456182914007,0,0,0
72hpf,0,1.06979114146608,4.27916456586431,1.06979114146608,0,1.06979114146608,0,1.06979114146608,5.34895570733039,13.907284839059,2.13958228293216,0,1.06979114146608
21Day,2.67706617640661,0,4.01559926460992,0,1.33853308820331,2.67706617640661,1.33853308820331,0,1.33853308820331,9.36973161742315,1.33853308820331,2.67706617640661,0
