stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0,0,44.9504503013519,0,0,0,0,0,32.6912365828014,0,0,0,0,0,0,0,0,0
72hpf,49.2103925074396,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,6.41874684879647,0,1.06979114146608,0,0,5.34895570733039,2.13958228293216,0,0,2.13958228293216,0,0,0,0,0,0
21Day,37.4789264696926,1.33853308820331,2.67706617640661,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,10.7082647056265,0,0,0,0,4.01559926460992,0,0,0,6.69266544101654,1.33853308820331,0,0,0,0,0
3Month,8.95858038751747,1.27979719821678,2.23964509687937,0,0,1.59974649777098,0,6.07903669152971,0,1.91969579732517,0.319949299554195,0.319949299554195,0.639898599108391,1.91969579732517,0.319949299554195,0.319949299554195,3.19949299554195,0.319949299554195,0.319949299554195,0,0.959847898662586,0,0.319949299554195,0.319949299554195,1.59974649777098,0.639898599108391,0.959847898662586,0.319949299554195,0
22Month,4.9198918607769,1.6399639535923,0.546654651197433,0,0,2.18661860478973,0.546654651197433,24.0528046526871,0.546654651197433,0.546654651197433,0,0,3.2799279071846,4.9198918607769,0,0,0.546654651197433,0,0,0,1.6399639535923,0.546654651197433,0,0,0,0.546654651197433,0,0,0.546654651197433
