stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0,0
21Day,0,0,2.67706617640661,0,2.67706617640661,0,0,0,1.33853308820331,0,1.33853308820331,17.400930146643,0,0,0,0,1.33853308820331,0,0,0,0
3Month,0,0,0.319949299554195,0.319949299554195,0.639898599108391,0,0.959847898662586,0.319949299554195,0,0.959847898662586,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.319949299554195
22Month,0.546654651197433,0.546654651197433,1.09330930239487,0,2.18661860478973,0.546654651197433,4.37323720957947,1.09330930239487,0,6.01320116317177,0.546654651197433,0,0.546654651197433,1.09330930239487,0,0,0,0,0,0.546654651197433,0
