stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
21Day,0,0,1.33853308820331,5.35413235281323,0,0,0,1.33853308820331,0,0,0,0,17.400930146643,0,0,0,0,0,0
3Month,0,0.319949299554195,0,0,0,0.319949299554195,0.639898599108391,0,0.639898599108391,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0.319949299554195,9.91842828618006,0.319949299554195,1.59974649777098,0.639898599108391
22Month,0.546654651197433,0.546654651197433,0,1.09330930239487,0.546654651197433,1.6399639535923,0,0,12.0264023263435,0.546654651197433,0,1.09330930239487,0,0,0,11.4797476751461,0,0,0
