stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,3.20937342439823,0,1.06979114146608,0,0,0,0,4.27916456586431,8.55832913172862,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,5.35413235281323,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,2.67706617640661,0,1.33853308820331,0,0,0,0,1.33853308820331,2.67706617640661,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,0.639898599108391,0.639898599108391,0.639898599108391,12.1580733830594,0,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0,27.835589061215,3.19949299554195,0,2.23964509687937,0.959847898662586,4.47929019375874,2.87954369598776,3.51944229509615,1.59974649777098,0,0.639898599108391,0.319949299554195,0.319949299554195,0,0.639898599108391,0,0,0.959847898662586,10.5583268852884,0.319949299554195,0,0.639898599108391,0.959847898662586,1.59974649777098
22Month,0,1.6399639535923,0.546654651197433,2.73327325598717,0,0.546654651197433,0,0,1.09330930239487,1.09330930239487,45.372336049387,0,2.73327325598717,3.82658255838203,0.546654651197433,1.09330930239487,2.73327325598717,5.46654651197433,1.09330930239487,2.18661860478973,0,0,0,0,0,0.546654651197433,0.546654651197433,1.09330930239487,2.73327325598717,0,0,0,0,0.546654651197433
