stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,4.08640457285017,12.2592137185505,8.17280914570035,0,0,0,0,4.08640457285017,44.9504503013519,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.319949299554195,0.319949299554195,17.2772621759266,0,0,1.91969579732517,0,0,11.518174783951,0.959847898662586,7.0388845901923,1.27979719821678,2.87954369598776,0,0.319949299554195,0.319949299554195,0,0.639898599108391,0.319949299554195,0.319949299554195,0,0.959847898662586,1.59974649777098,2.87954369598776,0.319949299554195,0.959847898662586,0.639898599108391
22Month,0,1.09330930239487,1.6399639535923,8.74647441915893,0.546654651197433,0.546654651197433,3.2799279071846,1.09330930239487,1.09330930239487,71.0651046556663,0,14.2130209311333,0.546654651197433,0.546654651197433,2.73327325598717,1.6399639535923,0.546654651197433,3.82658255838203,0.546654651197433,0,0,0,2.18661860478973,1.6399639535923,3.2799279071846,0,0,0
