stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,4.08640457285017,4.08640457285017,0,0,8.17280914570035,0,24.518427437101,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,5.34895570733039,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,4.27916456586431,2.13958228293216,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0
21Day,0,0,0,0,4.01559926460992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,1.27979719821678,0.319949299554195,15.0376170790472,1.91969579732517,0.639898599108391,0.319949299554195,0.639898599108391,2.87954369598776,22.7164002683479,4.79923949331293,5.75908739197552,5.43913809242132,2.23964509687937,4.15934089420454,3.83939159465034,0.959847898662586,0.959847898662586,1.59974649777098,0.639898599108391,0,1.27979719821678,1.59974649777098,3.19949299554195,17.5972114754807,0,0.639898599108391,1.59974649777098,942.250687187106,3.19949299554195
22Month,0,0,0,1.09330930239487,0,0,0.546654651197433,0,0,2.18661860478973,0,1.6399639535923,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0,4.9198918607769,0,0,0,2.18661860478973,0
