stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4320228642509,0,12.2592137185505,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0
72hpf,13.907284839059,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,13.907284839059,0,1.06979114146608,0,0,0,0,3.20937342439823,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,100.389981615248,2.67706617640661,16.0623970584397,1.33853308820331,6.69266544101654,0,0,0,0,0,0,4.01559926460992,1.33853308820331,45.5101249989124,1.33853308820331,6.69266544101654,0,0,0,0,9.36973161742315,2.67706617640661,0,0,2.67706617640661,4.01559926460992,0,1.33853308820331,1.33853308820331,0,0
3Month,9.59847898662586,0,16.317414277264,0,0,0,0.319949299554195,0.959847898662586,2.55959439643356,0.959847898662586,0,5.75908739197552,0,10.2383775857343,0.959847898662586,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0,0,0,0,0,1.27979719821678,3.83939159465034,0,0,1.27979719821678,0.639898599108391
22Month,3.82658255838203,0,1.09330930239487,0.546654651197433,0,0.546654651197433,0,0.546654651197433,14.2130209311333,0,0,0,0,1.6399639535923,0,1.6399639535923,0,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,0,0,3.2799279071846,0,0,0,1.09330930239487
