stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,2.13958228293216,1.06979114146608,0,0,0,0,0,2.13958228293216,0,0,1.06979114146608,62.0478862050325,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,5.34895570733039,1.06979114146608,0,0,0
21Day,1.33853308820331,0,4.01559926460992,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,54.8798566163356,1.33853308820331,0,2.67706617640661,0,0,0,1.33853308820331,0,0,0,0
3Month,0,0.319949299554195,0,0.319949299554195,0.639898599108391,2.23964509687937,0,0.319949299554195,0,0,0,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0,0.639898599108391,0.319949299554195,0.319949299554195
22Month,0,0,0,0,1.09330930239487,10.3864383727512,1.09330930239487,0,0,0.546654651197433,1.6399639535923,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0
