stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,2.13958228293216,0,0,0,0,0,0,1.06979114146608,4.27916456586431,0,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,1.33853308820331,9.36973161742315,0,0,2.67706617640661,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0.959847898662586,1.59974649777098,9.59847898662586,0.319949299554195,0.959847898662586,94.3850433684877,0,17.5972114754807,6.39898599108391,0.319949299554195,4.15934089420454,2.23964509687937,1.27979719821678,8.63863108796328,5.75908739197552,5.43913809242132,0,1.27979719821678,1.27979719821678,1.59974649777098,0,0.959847898662586,0.319949299554195,0.319949299554195,1.91969579732517,0.319949299554195,1.91969579732517,1.91969579732517,0.319949299554195,4.15934089420454
22Month,3.2799279071846,0,7.10651046556663,1.09330930239487,0.546654651197433,137.756972101753,6.5598558143692,68.8784860508766,4.9198918607769,0.546654651197433,6.01320116317177,0,0.546654651197433,14.7596755823307,7.10651046556663,0,1.09330930239487,0,0,0,0,1.09330930239487,1.6399639535923,0,0,0,0,0,0,4.9198918607769
