stage,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.cell
24hpf,0,0,0,0,0,65.3824731656028,0,0,8.17280914570035,4.08640457285017,0,0,0
72hpf,0,0,0,0,1.06979114146608,11.7677025561269,0,0,2.13958228293216,1.06979114146608,3.20937342439823,0,0
21Day,0,0,0,0,0,25.4321286758628,0,2.67706617640661,0,0,10.7082647056265,0,1.33853308820331
3Month,0.319949299554195,0,0.639898599108391,0,0,0,0,0,0,0,0,0.319949299554195,0
22Month,0,0.546654651197433,8.1998197679615,1.6399639535923,0,0.546654651197433,0.546654651197433,0,0,0,0,0.546654651197433,0
