stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,4.27916456586431,1.06979114146608,0,0,0,0,0,0,0,0,0,0,33.1635253854484,0,0,0,0,1.06979114146608,0,3.20937342439823,2.13958228293216,0,0,0,0,0,0,0,0,0
21Day,2.67706617640661,0,0,28.1091948522695,4.01559926460992,0,0,0,0,0,0,1.33853308820331,0,0,2.67706617640661,85.6661176450117,2.67706617640661,8.03119852921984,0,0,1.33853308820331,0,4.01559926460992,1.33853308820331,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,0.639898599108391,0.959847898662586,0.319949299554195,206.367298212456,0,0.319949299554195,0.639898599108391,3.51944229509615,4.79923949331293,0,9.91842828618006,3.51944229509615,0.639898599108391,8.31868178840908,2.23964509687937,28.4754876603234,5.75908739197552,5.11918879286713,0.639898599108391,0,1.91969579732517,0.959847898662586,1.27979719821678,0.319949299554195,1.59974649777098,0.319949299554195,0.319949299554195,2.23964509687937,6.07903669152971,0,1.91969579732517,6.07903669152971,4.15934089420454
22Month,0,2.73327325598717,0,22.4128406990948,0,1.09330930239487,0.546654651197433,1.09330930239487,8.1998197679615,1.6399639535923,20.226222094305,4.37323720957947,0.546654651197433,5.46654651197433,1.6399639535923,3.2799279071846,10.3864383727512,4.9198918607769,0,1.09330930239487,1.09330930239487,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,12.0264023263435,0,0.546654651197433,0,1.6399639535923
