stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,138.937755476906,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,1.06979114146608,0,0,5.34895570733039,20.3260316878555,0,4.27916456586431,0,4.27916456586431,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,9.36973161742315,0,2.67706617640661,0,9.36973161742315,0,0
3Month,0,0,0.319949299554195,0,0,0,0.319949299554195,0,0,0,0.319949299554195,0,0,0.319949299554195,0,0,0.319949299554195,0.639898599108391,0
22Month,0,0.546654651197433,1.09330930239487,0.546654651197433,2.73327325598717,3.2799279071846,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,0,4.37323720957947,0.546654651197433,0.546654651197433,0,0,0.546654651197433
