stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,4.08640457285017,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,3.20937342439823,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,3.20937342439823,0,0,1.06979114146608,0,0,0,0,0
21Day,0,0,2.67706617640661,2.67706617640661,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,5.11918879286713,0.639898599108391,0.319949299554195,0.319949299554195,0.959847898662586,8.31868178840908,0.959847898662586,0.319949299554195,2.87954369598776,0.319949299554195,1.91969579732517,3.19949299554195,0.959847898662586,0.319949299554195,0.639898599108391,0.639898599108391,0,0.319949299554195,0.319949299554195,0.639898599108391,0,1.59974649777098,72.3085416992482,0.959847898662586,309.071023369353,0.639898599108391
22Month,0,0,0,0,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,6.5598558143692,0,0.546654651197433,0
