stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0
21Day,0,0,4.01559926460992,0,0,0,0,0,1.33853308820331,0,0,2.67706617640661,0,0,2.67706617640661,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0
3Month,0.319949299554195,8.63863108796328,33.2747271536363,0.319949299554195,0.319949299554195,43.8330540389248,1.27979719821678,0,6.07903669152971,1.91969579732517,0.319949299554195,165.413787869519,0.319949299554195,3.51944229509615,26.235842563444,0.959847898662586,0,0,13.4378705812762,1.27979719821678,0.319949299554195,0,4.15934089420454,0,1.91969579732517,1.91969579732517,1.27979719821678,0.319949299554195,2.23964509687937,1.91969579732517
22Month,1.6399639535923,11.4797476751461,31.1593151182537,0,0,36.625861630228,2.73327325598717,1.09330930239487,17.4929488383179,3.2799279071846,0,221.395133734961,0,0.546654651197433,10.3864383727512,4.37323720957947,0.546654651197433,1.09330930239487,18.5862581407127,0,0.546654651197433,0,7.10651046556663,0.546654651197433,1.6399639535923,2.18661860478973,0.546654651197433,0,0,1.6399639535923
