stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,7.48853799026255,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,21.4165294112529,1.33853308820331,0,0,0,0,0,0,0,8.03119852921984,1.33853308820331,0,0,10.7082647056265,5.35413235281323,0,0,0,0,8.03119852921984,10.7082647056265,0,0,0,2.67706617640661,0,0,0,1.33853308820331,0,0,8.03119852921984
3Month,0.319949299554195,0.639898599108391,50.2320400300087,0,0.639898599108391,0,3.51944229509615,2.23964509687937,0,41.9133582415996,1.59974649777098,0.959847898662586,2.23964509687937,1.27979719821678,9.59847898662586,15.3575663786014,3.19949299554195,0.959847898662586,0,0.959847898662586,1.27979719821678,0,0,0.319949299554195,0,0,0.319949299554195,2.23964509687937,2.23964509687937,0,0,0.959847898662586,3.51944229509615,2.23964509687937
22Month,7.10651046556663,5.46654651197433,22.4128406990948,0,2.18661860478973,1.09330930239487,7.65316511676407,8.74647441915893,1.6399639535923,71.6117593068638,3.82658255838203,15.8529848847256,11.4797476751461,1.09330930239487,4.37323720957947,560.867672128567,9.29312907035637,0,3.2799279071846,1.6399639535923,0,1.09330930239487,1.6399639535923,2.18661860478973,1.09330930239487,0.546654651197433,0.546654651197433,6.5598558143692,7.10651046556663,2.18661860478973,1.6399639535923,0,0,20.226222094305
