stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hepatocyte,Immune.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,0,0,1.06979114146608,0,60.9780950635664,2.13958228293216,0,1.06979114146608,1.06979114146608,0,0
21Day,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,1.33853308820331,10.7082647056265,0,0,0,0,0,1.33853308820331
3Month,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0.319949299554195,0
22Month,0,1.09330930239487,0,0,3.2799279071846,0.546654651197433,1.09330930239487,2.18661860478973,0,0,0,0,0,1.09330930239487,0
