stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0
21Day,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,1.33853308820331,0,0,0
3Month,0,0.959847898662586,0.319949299554195,0,0.639898599108391,0.639898599108391,1.91969579732517,0.319949299554195,6.07903669152971,1.27979719821678,0,0,3.19949299554195,0,0,0.319949299554195,0.639898599108391,1.59974649777098,0,0,0.639898599108391,2.23964509687937,0
22Month,0.546654651197433,0.546654651197433,0,0.546654651197433,0,2.73327325598717,2.73327325598717,0,14.2130209311333,0,3.2799279071846,1.09330930239487,0,0,0,0,0,8.74647441915893,0.546654651197433,0,0,0,1.09330930239487
