stage,Epithelial.cell,Epithelial.cell..Brain.,Granulosa.cell,Hatching.gland,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell
24hpf,16.3456182914007,0,0,12.2592137185505,0,0,8.17280914570035,8.17280914570035,0,0,0,16.3456182914007,0,0,0,0,0
72hpf,5.34895570733039,0,0,0,0,0,2.13958228293216,22.4656139707876,0,0,14.9770759805251,7.48853799026255,0,0,0,2.13958228293216,0
21Day,20.0779963230496,1.33853308820331,0,0,0,1.33853308820331,0,4.01559926460992,1.33853308820331,0,46.8486580871157,1.33853308820331,1.33853308820331,1.33853308820331,0,0,1.33853308820331
3Month,0.319949299554195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319949299554195,0,0
22Month,1.6399639535923,0,1.09330930239487,0,10.9330930239487,0,1.6399639535923,0,0,1.09330930239487,0,0,0,0,0,0,0
