stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,8.17280914570035,0,16.3456182914007,0,0,0,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,24.518427437101,0,0,0,0,4.08640457285017,61.2960685927526,0,0,0,0,0,0,0,4.08640457285017,0,0
72hpf,1.06979114146608,4.27916456586431,0,10.6979114146608,0,0,0,0,0,0,0,0,0,6.41874684879647,12.8374936975929,3.20937342439823,9.6281202731947,0,2.13958228293216,1.06979114146608,0,4.27916456586431,5.34895570733039,1.06979114146608,1.06979114146608,2.13958228293216,0,0,3.20937342439823,0,0,0,0
21Day,1.33853308820331,2.67706617640661,0,18.7394632348463,0,0,0,0,0,0,0,5.35413235281323,1.33853308820331,1.33853308820331,16.0623970584397,6.69266544101654,13.3853308820331,0,0,1.33853308820331,2.67706617640661,4.01559926460992,10.7082647056265,0,0,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0
3Month,0,1.59974649777098,0.319949299554195,8.31868178840908,0,0,0.639898599108391,4.79923949331293,0,9.59847898662586,3.51944229509615,0,3.19949299554195,0.639898599108391,5.43913809242132,5.75908739197552,2.23964509687937,0.639898599108391,0,0.639898599108391,0.319949299554195,0,0,0.639898599108391,0.319949299554195,0,0.959847898662586,0.319949299554195,0,0,0,1.91969579732517,2.23964509687937
22Month,0,4.37323720957947,0.546654651197433,2.73327325598717,0.546654651197433,0.546654651197433,2.73327325598717,5.46654651197433,2.73327325598717,43.1857174445972,4.37323720957947,2.18661860478973,5.46654651197433,0.546654651197433,0,7.65316511676407,1.09330930239487,0,1.09330930239487,0,0,1.09330930239487,0,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,0,0,0,2.18661860478973
