stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,40.8640457285017,0,0,0,0,0,0,8.17280914570035,0,57.2096640199024,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,0,2.13958228293216,0,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.319949299554195,0,23.6762481670105,0.319949299554195,0.639898599108391,0.639898599108391,0.319949299554195,0,2.87954369598776,0.319949299554195,0.319949299554195,8.63863108796328,7.99873248885489,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0,1.91969579732517,0,8.31868178840908,1.91969579732517,1.27979719821678,0,0.319949299554195,2.23964509687937,0.319949299554195,7.35883388974649,0.319949299554195
22Month,0.546654651197433,0.546654651197433,0.546654651197433,9.29312907035637,0.546654651197433,0,1.09330930239487,2.18661860478973,1.09330930239487,17.4929488383179,0.546654651197433,0,5.46654651197433,0.546654651197433,1.6399639535923,1.09330930239487,0.546654651197433,0,0.546654651197433,0,0,4.9198918607769,0,2.18661860478973,0,0,0,0.546654651197433,0,1.6399639535923
