stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,4.09,0,8.17,0,0,0,4.09,0,0,0,0,0,0,20.43,20.43,61.3,0,0,0,0,32.69,449.5,0,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,10.7,6.42,0,8.56,4.28,1.07,0,0,0,0,0,0,0,1.07,0,9.63,31.02,2.14,25.67,0,3.21,0,1.07,131.58,82.37,0,1.07,0,20.33,1.07,0,9.63,0,0,1.07,0,0,0
21Day,21.42,0,0,60.23,2.68,24.09,0,16.06,0,5.35,1.34,4.02,2.68,17.4,1.34,1.34,17.4,10.71,96.37,0,0,10.71,0,72.28,49.53,1.34,8.03,0,28.11,12.05,1.34,5.35,0,4.02,2.68,0,0,6.69
3Month,0.32,1.92,0.64,26.88,0,0,0.64,1.28,1.28,5.12,0,48.63,5.12,3.84,11.52,3.52,8,5.76,10.88,2.56,0,1.28,2.24,0.96,0.64,1.28,0.64,0,0,1.92,34.87,0,0,0,0,2.24,13.12,8.32
22Month,0,6.01,1.09,12.57,0,0,0,0,2.73,22.96,12.03,199.53,2.73,5.47,18.59,0.55,2.19,14.21,19.13,0,7.11,1.09,0,2.19,0,1.09,0.55,1.09,0.55,0,12.57,0.55,0.55,0,0,1.09,0,6.01
