stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,4.08640457285017,32.6912365828014,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,2.13958228293216,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,5.34895570733039,20.3260316878555,0,3.20937342439823,0,1.06979114146608,0,19.2562405463894,9.6281202731947,0,0,2.13958228293216,0,0,2.13958228293216,0,0,0
21Day,1.33853308820331,0,0,8.03119852921984,2.67706617640661,0,0,0,0,0,0,0,5.35413235281323,0,0,14.7238639702364,0,0,0,1.33853308820331,0,5.35413235281323,1.33853308820331,0,0,0,0,0,0,0,0,0
3Month,0,0.639898599108391,0,85.4264629809702,0,0.319949299554195,0.319949299554195,1.59974649777098,1.91969579732517,0,2.87954369598776,3.51944229509615,1.91969579732517,3.83939159465034,2.23964509687937,1.59974649777098,1.59974649777098,0.959847898662586,0.639898599108391,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0.639898599108391,0,1.59974649777098,14.3977184799388,0,0.639898599108391,4.47929019375874,6.39898599108391
22Month,0.546654651197433,0,0.546654651197433,12.0264023263435,0,0.546654651197433,0.546654651197433,2.18661860478973,20.226222094305,0.546654651197433,7.10651046556663,2.73327325598717,0,2.73327325598717,0,0.546654651197433,5.46654651197433,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0,1.09330930239487,0,0,0,1.6399639535923
