stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,85.8144960298536,4.08640457285017,0,0,0,0,0,0,0
72hpf,4.27916456586431,0,1.06979114146608,4.27916456586431,3.20937342439823,0,1.06979114146608,8.55832913172862,0,11.7677025561269,1.06979114146608,533.825779591573,55.6291393562361,1.06979114146608,21.3958228293216,0,16.0468671219912,0,0,2.13958228293216,0
21Day,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,4.01559926460992,4.01559926460992,1.33853308820331,1.33853308820331,1.33853308820331,9.36973161742315,0,54.8798566163356,10.7082647056265,0,6.69266544101654,4.01559926460992,2.67706617640661,1.33853308820331,1.33853308820331,0,5.35413235281323
