stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,0,4.08640457285017,0,24.518427437101,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,16.3456182914007,0,0,0,0,8.17280914570035,20.4320228642509,0,0,0,0,0,0,0,0
72hpf,0,0,0,7.48853799026255,1.06979114146608,0,0,0,1.06979114146608,0,0,1.06979114146608,6.41874684879647,0,1.06979114146608,0,2.13958228293216,0,0,1.06979114146608,2.13958228293216,0,0,2.13958228293216,0,0,1.06979114146608,0,0
21Day,0,0,1.33853308820331,56.2183897045389,0,1.33853308820331,0,0,0,1.33853308820331,0,6.69266544101654,14.7238639702364,0,2.67706617640661,0,0,0,0,1.33853308820331,4.01559926460992,0,0,1.33853308820331,4.01559926460992,0,0,0,0
3Month,0,0,0,25.5959439643356,0,0,0.639898599108391,0,18.5570593741433,0,0,3.83939159465034,7.35883388974649,1.91969579732517,0,0.959847898662586,0.319949299554195,0.959847898662586,0.319949299554195,0,0,0,0,0,0.319949299554195,10.5583268852884,0,0.319949299554195,1.91969579732517
22Month,0.546654651197433,0.546654651197433,0,2.73327325598717,0,0,3.2799279071846,1.6399639535923,48.6522639565716,0,0.546654651197433,0,2.73327325598717,2.73327325598717,2.73327325598717,0,4.37323720957947,0,0,0,0,0.546654651197433,1.09330930239487,0,0,2.18661860478973,0.546654651197433,0,0
