stage,Epithelial.cell,Immune.progenitor.cell,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,0,0,4.08640457285017,0
72hpf,0,0,10.6979114146608,0,2.13958228293216
21Day,1.33853308820331,1.33853308820331,10.7082647056265,0,0
