stage,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0
21Day,0,4.01559926460992,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,1.33853308820331
3Month,0.319949299554195,1.91969579732517,0,1.27979719821678,0,0,0.959847898662586,0.639898599108391,0,1.27979719821678,0.319949299554195,1.59974649777098,0.639898599108391,0,0,0,0,0,0,0,0,0.319949299554195,0.959847898662586
22Month,0,0.546654651197433,0,0,1.09330930239487,0.546654651197433,4.9198918607769,0,0.546654651197433,3.82658255838203,0,1.09330930239487,2.18661860478973,2.18661860478973,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,0,1.09330930239487
