stage,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Neural.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0
72hpf,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0
21Day,4.01559926460992,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,1.27979719821678,0,0.319949299554195,0,1.91969579732517,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0,1.59974649777098,0.639898599108391,0,17.2772621759266
22Month,0,0,0,0.546654651197433,0,0,0,0,0,0,0,1.09330930239487,0,0
